EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
1547,Jane,Williams,JWILLIAMS,650.876.5974,27-OCT-14,MK_MAN,8200, - ,108,50
1548,Jerry,Williams,JWILLIAMS,650.960.5985,15-FEB-19,SH_CLERK,8200, - ,100,50
1549,James,Brown,JBROWN,650.757.9179,04-JUN-04,MK_MAN,4800, - ,100,30
1550,Jim,Johnson,JJOHNSON,650.404.3091,05-JUN-21,SH_CLERK,3600, - ,103,50
1551,Joy,Smith,JSMITH,650.418.7089,27-JUL-04,PU_CLERK,2500, - , - ,50
1552,Julia,Brown,JBROWN,650.260.3768,29-MAY-09,PR_REP,3300, - ,120,90
1553,Joan,Johnson,JJOHNSON,650.637.5561,07-MAY-08,ST_CLERK,3100, - ,100,50
1554,Jack,Davis,JDAVIS,650.325.4883,08-JAN-08,SH_CLERK,2700, - ,123,50
1555,Joan,Smith,JSMITH,650.462.9836,11-JAN-08,IT_PROG,2600, - ,101,60
1556,Julia,Moore,JMOORE,650.893.5182,14-JAN-14,SH_CLERK,17000, - ,123,50
1557,Jane,Smith,JSMITH,650.815.7441,24-JUN-16,IT_PROG,17000, - ,114,50
1558,Jill,Davis,JDAVIS,650.666.5748,29-JUN-04,ST_CLERK,13000, - ,124,50
1559,Jack,Johnson,JJOHNSON,650.621.5836,06-AUG-08,PU_CLERK,2400, - ,121,60
1560,Jim,Jones,JJONES,650.306.3427,22-DEC-07,IT_PROG,8000, - ,122,70
1561,Jerry,Wilson,JWILSON,650.731.2822,02-JUL-20,PU_CLERK,2700, - ,103,50
1562,Julia,Johnson,JJOHNSON,650.713.9893,23-JUN-17,PU_CLERK,2500, - ,123,30
1563,Jim,Moore,JMOORE,650.146.2877,22-FEB-09,ST_CLERK,2900, - ,121,50
1564,Julia,Taylor,JTAYLOR,650.554.6817,20-OCT-14,ST_CLERK,2200, - ,100,50
1565,Jerry,Williams,JWILLIAMS,650.892.9148,09-MAR-04,FI_ACCOUNT,8000, - ,100,50
1566,Jerry,Davis,JDAVIS,650.312.6359,12-JAN-05,ST_CLERK,6900, - ,123,50
1567,Joy,Williams,JWILLIAMS,650.133.7760,08-APR-04,ST_CLERK,2200, - ,100,60
1568,Jim,Jones,JJONES,650.294.1568,04-AUG-10,ST_MAN,17000, - ,114,50
1569,James,Taylor,JTAYLOR,650.514.1471,12-JAN-18,IT_PROG,2900, - ,108,90
1570,Joan,Jones,JJONES,650.463.5851,28-AUG-10,MK_MAN,6000, - ,122,90
1571,James,Brown,JBROWN,650.136.5908,04-DEC-13,FI_ACCOUNT,2800, - ,122,50
1572,Jane,Brown,JBROWN,650.891.9279,13-FEB-12,ST_CLERK,13000, - ,108,50
1573,Julia,Brown,JBROWN,650.684.3945,16-OCT-11,ST_CLERK,7800, - ,123,90
1574,Jerry,Brown,JBROWN,650.159.3869,12-JAN-07,IT_PROG,2400, - ,100,50
1575,Jack,Williams,JWILLIAMS,650.116.4351,30-AUG-14,HR_REP,17000, - ,103,50
1576,James,Davis,JDAVIS,650.528.9009,25-NOV-19,ST_CLERK,3300, - ,108,70
1577,Jack,Williams,JWILLIAMS,650.759.8485,20-APR-10,AD_ASST,3300, - ,114,110
1578,Jane,Smith,JSMITH,650.620.2306,14-APR-06,PU_CLERK,3300, - ,114,60
1579,Jerry,Smith,JSMITH,650.341.7246,17-MAY-20,ST_CLERK,2900, - ,120,50
1580,Jim,Smith,JSMITH,650.106.2025,10-JUL-04,IT_PROG,3600, - ,120,60
1581,James,Williams,JWILLIAMS,650.811.2198,07-AUG-17,PU_CLERK,2800, - ,100,100
1582,Joy,Miller,JMILLER,650.982.9526,22-JUL-15,IT_PROG,8200, - ,100,90
1583,Jane,Smith,JSMITH,650.812.1923,29-APR-06,IT_PROG,2700, - ,101,100
1584,Jim,Miller,JMILLER,650.293.8744,14-APR-17,ST_CLERK,2100, - ,114,30
1585,Joan,Miller,JMILLER,650.531.5485,27-AUG-21,IT_PROG,7800, - ,108,50
1586,Jack,Williams,JWILLIAMS,650.840.1962,19-JUN-05,IT_PROG,2400, - ,101,30
1587,Jane,Miller,JMILLER,650.474.7404,07-MAY-10,AC_ACCOUNT,3300, - ,124,50
1588,Jack,Williams,JWILLIAMS,650.514.1678,27-NOV-17,IT_PROG,8200, - ,100,100
1589,Jill,Wilson,JWILSON,650.675.7763,14-JUL-08,PU_CLERK,8000, - ,102,20
1590,Julia,Smith,JSMITH,650.817.5345,14-JUN-15,IT_PROG,2200, - ,103,60
1591,Joan,Moore,JMOORE,650.529.2616,19-JAN-22,FI_ACCOUNT,2600, - ,120,40
1592,Joy,Miller,JMILLER,650.424.5834,18-JUL-07,SH_CLERK,6900, - ,103,100
1593,John,Davis,JDAVIS,650.823.7381,14-FEB-05,FI_ACCOUNT,8300, - ,100,60
1594,Jill,Moore,JMOORE,650.865.9998,30-AUG-03,PU_CLERK,6500, - ,100,50
1595,Julia,Miller,JMILLER,650.883.4174,26-DEC-13,ST_MAN,8200, - ,123,70
1596,Jim,Smith,JSMITH,650.829.7143,07-OCT-13,HR_REP,12008, - ,123,50
1597,Jack,Brown,JBROWN,650.553.1755,08-OCT-12,AC_ACCOUNT,2900, - ,101,60
1598,John,Jones,JJONES,650.905.8417,14-MAY-04,SH_CLERK,8200, - ,121,50
1599,Jim,Taylor,JTAYLOR,650.508.9076,09-JUL-07,PR_REP,2700, - ,114,60
1600,Jill,Moore,JMOORE,650.338.6531,05-OCT-21,ST_CLERK,6500, - ,101,20
1601,Joan,Williams,JWILLIAMS,650.928.6191,16-DEC-22,ST_CLERK,3200, - ,123,30
1602,Jane,Jones,JJONES,650.426.4840,25-NOV-07,ST_CLERK,3200, - ,121,60
1603,Jerry,Jones,JJONES,650.471.5135,24-SEP-14,ST_CLERK,3600, - ,108,30
1604,Joan,Wilson,JWILSON,650.635.9875,07-OCT-12,FI_ACCOUNT,13000, - ,100,70
1605,John,Johnson,JJOHNSON,650.739.7949,12-MAR-20,IT_PROG,2800, - ,205,50
1606,Jerry,Moore,JMOORE,650.314.8856,30-SEP-17,IT_PROG,3200, - ,121,60
1607,Jack,Miller,JMILLER,650.826.3722,20-AUG-18,AD_VP,2700, - ,201,30
1608,Julia,Jones,JJONES,650.684.7870,05-JAN-08,PU_MAN,17000, - ,100,100
1609,Joan,Smith,JSMITH,650.869.3039,16-FEB-07,ST_CLERK,4800, - ,100,40
1610,Jill,Williams,JWILLIAMS,650.239.7929,17-NOV-17,IT_PROG,2600, - ,205,50
1611,John,Brown,JBROWN,650.895.5456,28-JUN-11,MK_MAN,8200, - ,100,50
1612,Jim,Johnson,JJOHNSON,650.201.4169,17-DEC-17,ST_CLERK,6000, - ,108,50
1613,Joan,Smith,JSMITH,650.255.2079,22-MAR-04,ST_MAN,17000, - ,122,50
1614,Joy,Smith,JSMITH,650.167.2652,21-DEC-11,IT_PROG,2800, - ,121,60
1615,Jim,Wilson,JWILSON,650.100.1252,04-JUN-10,FI_ACCOUNT,9000, - ,103,20
1616,James,Taylor,JTAYLOR,650.852.7334,10-NOV-15,FI_ACCOUNT,7900, - ,114,90
1617,Jack,Brown,JBROWN,650.424.8093,09-APR-07,HR_REP,2400, - ,103,60
1618,Joan,Brown,JBROWN,650.432.7641,05-FEB-15,SH_CLERK,6000, - ,101,70
1619,Joan,Taylor,JTAYLOR,650.879.7987,12-MAY-17,IT_PROG,7900, - ,108,60
1620,John,Wilson,JWILSON,650.761.9157,13-MAY-07,HR_REP,3100, - ,124,100
1621,Joy,Miller,JMILLER,650.143.8774,18-DEC-08,AC_ACCOUNT,6000, - ,123,100
1622,Jim,Davis,JDAVIS,650.152.5249,18-JUL-04,FI_ACCOUNT,10000, - ,114,50
1623,Jane,Taylor,JTAYLOR,650.711.9375,06-MAY-16,AD_VP,2600, - ,114,50
1624,Joy,Jones,JJONES,650.529.9858,17-DEC-08,IT_PROG,2500, - ,100,60
1625,James,Taylor,JTAYLOR,650.189.6990,09-JAN-23,ST_CLERK,8000, - ,101,30
1626,Jill,Taylor,JTAYLOR,650.919.6815,25-JAN-04,FI_ACCOUNT,7800, - ,102,100
1627,Jim,Davis,JDAVIS,650.143.5391,01-FEB-05,ST_CLERK,2400, - ,121,60
1628,John,Brown,JBROWN,650.591.1157,19-DEC-17,FI_ACCOUNT,4800, - ,108,100
1629,Jerry,Williams,JWILLIAMS,650.153.7197,19-MAY-19,ST_CLERK,6500, - ,114,50
1630,James,Miller,JMILLER,650.316.6716,31-DEC-09,FI_ACCOUNT,4200, - ,100,100
1631,Joy,Miller,JMILLER,650.951.5697,10-FEB-16,IT_PROG,11000, - ,108,100
1632,Jill,Jones,JJONES,650.474.2759,02-JUN-15,ST_CLERK,3200, - ,122,90
1633,Jerry,Wilson,JWILSON,650.138.7590,22-DEC-19,PU_CLERK,2600, - ,101,50
1634,Jim,Miller,JMILLER,650.506.3613,05-MAY-21,AD_VP,3100, - ,108,50
1635,Joy,Moore,JMOORE,650.534.5941,26-JUN-11,PU_CLERK,3200, - ,121,50
1636,John,Moore,JMOORE,650.700.8825,24-OCT-04,MK_MAN,7900, - ,120,50
1637,Jill,Wilson,JWILSON,650.192.9621,25-JUN-22,ST_CLERK,6500, - ,101,30
1638,Joan,Smith,JSMITH,650.180.8454,14-JUL-18,PU_MAN,5800, - ,114,40
1639,Jim,Smith,JSMITH,650.703.6194,09-DEC-13,ST_MAN,10000, - ,121,70
1640,Joan,Taylor,JTAYLOR,650.885.9700,31-MAY-07,ST_CLERK,2600, - ,120,50
1641,Joy,Miller,JMILLER,650.410.1619,04-JAN-13,IT_PROG,3100, - ,101,30
1642,Jerry,Jones,JJONES,650.757.1639,30-APR-22,HR_REP,2400, - ,122,50
1643,Jerry,Taylor,JTAYLOR,650.928.3534,02-OCT-14,PU_CLERK,8300, - ,201,50
1644,Joan,Johnson,JJOHNSON,650.471.8175,07-APR-07,ST_CLERK,2600, - ,114,50
1645,Jane,Smith,JSMITH,650.308.7367,06-JAN-22,ST_CLERK,4800, - ,100,100
1646,Joy,Moore,JMOORE,650.242.9727,04-FEB-05,ST_CLERK,2600, - ,101,10
1647,Julia,Jones,JJONES,650.693.8461,23-NOV-13,ST_CLERK,2900, - ,122,30
1648,Julia,Brown,JBROWN,650.457.8022,02-SEP-17,ST_CLERK,7900, - ,122,60
1649,Jack,Johnson,JJOHNSON,650.372.9222,19-JUL-19,ST_CLERK,3300, - ,114,50
1650,Julia,Taylor,JTAYLOR,650.338.8617,25-NOV-03,PR_REP,17000, - ,108,70
1651,Jane,Davis,JDAVIS,650.953.9965,03-FEB-09,ST_MAN,2900, - ,123,50
1652,Jill,Moore,JMOORE,650.289.6835,28-JUN-17,FI_ACCOUNT,7900, - ,123,50
1653,Jim,Smith,JSMITH,650.763.8195,26-APR-19,ST_CLERK,4800, - ,100,30
1654,Jane,Davis,JDAVIS,650.274.6580,11-MAR-16,ST_CLERK,5800, - ,100,50
1655,Joan,Smith,JSMITH,650.253.7520,24-MAR-15,PU_MAN,7700, - ,114,60
1656,Jill,Taylor,JTAYLOR,650.452.7221,29-JUN-19,SH_CLERK,3300, - ,114,30
1657,Joan,Brown,JBROWN,650.153.8732,31-MAR-09,ST_CLERK,2900, - ,114,50
1658,Jerry,Wilson,JWILSON,650.994.8753,15-JUN-19,FI_MGR,3200, - ,122,100
1659,John,Johnson,JJOHNSON,650.774.3610,15-JUN-09,HR_REP,2700, - ,100,30
1660,Jill,Miller,JMILLER,650.946.5069,21-APR-21,ST_CLERK,2200, - ,120,30
1661,Julia,Smith,JSMITH,650.450.7141,19-DEC-05,ST_MAN,12008, - ,101,50
1662,James,Moore,JMOORE,650.803.7460,19-NOV-17,ST_MAN,4800, - ,108,60
1663,Joan,Jones,JJONES,650.411.1034,11-JAN-10,PU_CLERK,17000, - ,114,70
1664,James,Smith,JSMITH,650.867.6673,04-APR-23,AC_ACCOUNT,2600, - ,124,20
1665,James,Jones,JJONES,650.892.5174,08-DEC-15,AD_VP,2900, - ,121,50
1666,Jane,Davis,JDAVIS,650.935.9936,30-OCT-03,ST_CLERK,8200, - ,101,50
1667,Julia,Williams,JWILLIAMS,650.789.8166,20-JUN-15,PU_CLERK,3300, - ,124,50
1668,James,Johnson,JJOHNSON,650.851.5403,20-DEC-16,ST_CLERK,2400, - ,100,60
1669,Jill,Smith,JSMITH,650.149.2665,02-JAN-06,ST_CLERK,2700, - ,108,50
1670,Jerry,Miller,JMILLER,650.878.5869,13-APR-19,ST_CLERK,9000, - ,121,50
1671,Jerry,Johnson,JJOHNSON,650.331.5529,06-JUN-12,ST_MAN,9000, - ,124,50
1672,Jerry,Johnson,JJOHNSON,650.676.9804,01-AUG-17,PR_REP,4200, - ,124,50
1673,Jim,Williams,JWILLIAMS,650.968.3673,11-AUG-10,FI_ACCOUNT,2600, - ,205,50
1674,Jane,Johnson,JJOHNSON,650.809.3534,19-APR-19,ST_CLERK,2100, - ,114,30
1675,John,Smith,JSMITH,650.719.5543,25-OCT-03,ST_CLERK,8200, - ,101,20
1676,John,Smith,JSMITH,650.639.4314,04-NOV-04,IT_PROG,3200, - ,114,50
1677,Joy,Smith,JSMITH,650.716.2039,29-APR-09,PU_CLERK,13000, - ,101,50
1678,Joy,Brown,JBROWN,650.755.8225,18-MAY-17,ST_CLERK,17000, - ,121,60
1679,James,Jones,JJONES,650.297.1885,29-JAN-23,FI_ACCOUNT,3200, - ,100,60
1680,Jack,Moore,JMOORE,650.219.1041,21-APR-18,ST_CLERK,17000, - ,120,50
1681,Julia,Johnson,JJOHNSON,650.568.2498,15-APR-21,ST_CLERK,13000, - ,100,50
1682,John,Moore,JMOORE,650.580.8621,23-JAN-23,AC_ACCOUNT,4200, - ,102,50
1683,Jim,Brown,JBROWN,650.600.1213,15-DEC-09,MK_REP,2200, - ,122,50
1684,Julia,Johnson,JJOHNSON,650.249.5634,08-JUL-12,FI_ACCOUNT,2700, - ,120,60
1685,Jerry,Miller,JMILLER,650.139.5605,20-AUG-18,SH_CLERK,2400, - ,114,50
1686,Julia,Davis,JDAVIS,650.295.8724,13-AUG-12,ST_CLERK,2500, - ,102,50
1687,Joan,Moore,JMOORE,650.667.3822,16-DEC-10,IT_PROG,2600, - ,122,50
1688,Jim,Wilson,JWILSON,650.732.5988,24-APR-07,PU_CLERK,9000, - ,108,50
1689,Jim,Moore,JMOORE,650.670.6873,08-OCT-07,PU_CLERK,2700, - ,100,100
1690,Joan,Taylor,JTAYLOR,650.547.3439,28-MAY-13,IT_PROG,2800, - ,120,100
1691,Joy,Brown,JBROWN,650.892.8002,12-MAY-12,ST_CLERK,9000, - ,108,50
1692,James,Taylor,JTAYLOR,650.245.4016,04-OCT-13,FI_ACCOUNT,6500, - ,123,70
1693,Jack,Brown,JBROWN,650.236.1934,20-JUN-17,ST_CLERK,4400, - ,123,50
1694,Jill,Davis,JDAVIS,650.276.9135,03-APR-08,FI_ACCOUNT,8200, - ,100,50
1695,Jane,Miller,JMILLER,650.465.1207,02-NOV-06,ST_MAN,13000, - ,123,50
1696,James,Wilson,JWILSON,650.404.6068,27-DEC-19,FI_ACCOUNT,2900, - ,114,50
1697,Jill,Smith,JSMITH,650.601.8419,09-JUL-17,ST_MAN,17000, - ,108,100
1698,Jerry,Wilson,JWILSON,650.590.8884,05-JUL-18,AD_VP,12008, - ,122,30
1699,Joy,Jones,JJONES,650.401.8225,06-JUN-11,IT_PROG,17000, - ,120,50
1700,Jack,Smith,JSMITH,650.635.5087,27-MAR-21,AD_ASST,2800, - ,108,100
1701,James,Miller,JMILLER,650.724.6923,26-JUN-11,AD_VP,2500, - ,101,50
1702,Jim,Davis,JDAVIS,650.494.4686,29-AUG-11,FI_ACCOUNT,2900, - ,102,50
1703,John,Williams,JWILLIAMS,650.775.1749,17-MAY-09,PU_MAN,3200, - ,103,50
1704,John,Johnson,JJOHNSON,650.111.4820,12-MAY-08,PU_CLERK,2600, - ,108,50
1705,Jerry,Johnson,JJOHNSON,650.681.6962,13-JUN-08,IT_PROG,13000, - ,103,50
1706,James,Davis,JDAVIS,650.472.3454,07-FEB-18,ST_CLERK,2700, - ,103,30
1707,Jane,Miller,JMILLER,650.175.9489,14-APR-18,ST_CLERK,4200, - ,108,100
1708,Jim,Smith,JSMITH,650.650.7738,08-AUG-13,IT_PROG,24000, - ,114,30
1709,James,Brown,JBROWN,650.502.9094,01-JUL-04,MK_REP,2500, - ,120,100
1710,Jill,Moore,JMOORE,650.448.4073,15-AUG-18,ST_CLERK,3600, - ,108,50
1711,Jane,Johnson,JJOHNSON,650.425.3069,07-NOV-12,ST_CLERK,2500, - ,101,50
1712,Jack,Smith,JSMITH,650.991.4908,17-NOV-22,IT_PROG,6500, - ,100,50
1713,Jane,Moore,JMOORE,650.737.3093,08-MAY-06,ST_CLERK,6900, - ,101,50
1714,John,Brown,JBROWN,650.339.5327,20-FEB-11,ST_CLERK,2600, - ,108,50
1715,Jane,Davis,JDAVIS,650.213.3511,13-DEC-19,ST_MAN,3600, - ,120,50
1716,Jerry,Taylor,JTAYLOR,650.310.8025,09-MAR-16,IT_PROG,9000, - ,103,50
1717,Jack,Moore,JMOORE,650.355.3806,18-NOV-17,ST_CLERK,10000, - ,123,60
1718,Jane,Taylor,JTAYLOR,650.653.3240,08-JUL-10,IT_PROG,2500, - ,100,50
1719,Jim,Smith,JSMITH,650.102.1937,06-MAY-16,HR_REP,24000, - ,100,30
1720,Joan,Johnson,JJOHNSON,650.706.2953,21-FEB-12,IT_PROG,2400, - ,100,30
1721,Jim,Jones,JJONES,650.130.9821,05-FEB-10,PU_CLERK,7700, - ,121,50
1722,Julia,Davis,JDAVIS,650.280.3626,19-APR-05,ST_CLERK,17000, - ,100,50
1723,Joy,Jones,JJONES,650.849.9836,28-JUL-13,SH_CLERK,2100, - ,100,50
1724,Joan,Smith,JSMITH,650.261.1801,04-AUG-21,ST_CLERK,8000, - ,122,50
1725,John,Miller,JMILLER,650.769.4582,09-FEB-19,ST_CLERK,2500, - ,122,50
1726,John,Moore,JMOORE,650.229.9420,29-MAY-16,MK_MAN,3200, - ,205,50
1727,Jim,Jones,JJONES,650.639.7086,21-JUN-10,ST_MAN,9000, - ,101,50
1728,Jill,Smith,JSMITH,650.708.6082,06-MAR-07,ST_MAN,7900, - ,108,50
1729,Jill,Wilson,JWILSON,650.498.9999,03-AUG-07,IT_PROG,3100, - ,103,60
1730,Julia,Brown,JBROWN,650.390.9097,25-FEB-09,IT_PROG,4800, - ,103,100
1731,Jim,Brown,JBROWN,650.791.1143,30-MAY-21,ST_CLERK,7700, - ,123,50
1732,Joan,Davis,JDAVIS,650.646.8034,19-JAN-17,FI_ACCOUNT,2200, - ,114,100
1733,Julia,Davis,JDAVIS,650.182.7343,27-JUL-22,ST_CLERK,8000, - ,101,50
1734,Joan,Moore,JMOORE,650.632.5813,22-AUG-05,PU_CLERK,12008, - ,120,60
1735,Jill,Williams,JWILLIAMS,650.492.9135,22-SEP-06,PU_CLERK,24000, - ,120,110
1736,Jack,Smith,JSMITH,650.838.4086,03-APR-08,ST_CLERK,2700, - ,124,100
1737,Joan,Taylor,JTAYLOR,650.373.3498,25-NOV-18,IT_PROG,2800, - ,103,50
1738,Joy,Brown,JBROWN,650.560.5635,19-AUG-17,ST_CLERK,2500, - ,101,50
1739,Joy,Brown,JBROWN,650.713.9306,12-OCT-12,MK_REP,3600, - ,121,10
1740,Jane,Jones,JJONES,650.332.1495,18-NOV-13,ST_MAN,7900, - ,120,30
1741,Jack,Smith,JSMITH,650.167.9668,23-FEB-04,SH_CLERK,2500, - ,100,30
1742,Jane,Johnson,JJOHNSON,650.312.9994,16-JUL-05,ST_CLERK,13000, - ,100,50
1743,Jerry,Williams,JWILLIAMS,650.690.7643,22-SEP-06,AD_PRES,4800, - ,101,90
1744,Julia,Miller,JMILLER,650.225.3199,12-MAY-04,ST_CLERK,6000, - ,100,50
1745,Jane,Miller,JMILLER,650.263.1478,06-JUL-22,PU_CLERK,3200, - ,122,110
1746,Jerry,Brown,JBROWN,650.782.2761,19-APR-20,AD_ASST,10000, - ,120,20
1747,Joan,Jones,JJONES,650.550.1612,09-APR-05,IT_PROG,7900, - ,120,60
1748,Jim,Johnson,JJOHNSON,650.432.3821,14-SEP-09,ST_MAN,9000, - ,103,50
1749,Joy,Jones,JJONES,650.911.4099,11-AUG-23,PU_CLERK,4400, - ,205,50
1750,Jim,Davis,JDAVIS,650.254.7063,28-OCT-09,ST_CLERK,6000, - ,100,10
1751,John,Johnson,JJOHNSON,650.660.2573,26-FEB-15,ST_CLERK,2700, - ,120,50
1752,Jerry,Smith,JSMITH,650.320.7781,31-DEC-14,AD_VP,2800, - ,100,60
1753,Jerry,Moore,JMOORE,650.958.7594,21-SEP-17,MK_REP,2600, - ,108,30
1754,Jill,Smith,JSMITH,650.996.6993,29-MAR-08,AD_VP,4800, - ,100,20
1755,James,Miller,JMILLER,650.853.1766,17-AUG-17,FI_ACCOUNT,2900, - ,120,50
1756,Jack,Moore,JMOORE,650.548.6839,22-DEC-22,IT_PROG,17000, - ,108,100
1757,Jill,Miller,JMILLER,650.302.9863,11-SEP-08,ST_CLERK,4800, - ,100,50
1758,Jane,Davis,JDAVIS,650.139.9548,04-AUG-20,PU_CLERK,17000, - ,100,50
1759,Julia,Jones,JJONES,650.339.3653,14-MAY-05,FI_ACCOUNT,7700, - ,108,60
1760,Jerry,Moore,JMOORE,650.688.2571,19-NOV-18,ST_CLERK,4800, - ,120,50
1761,James,Moore,JMOORE,650.926.3405,29-JUN-08,HR_REP,9000, - ,123,50
1762,Jill,Taylor,JTAYLOR,650.284.7728,18-JUN-15,ST_CLERK,6500, - ,100,10
1763,Jill,Wilson,JWILSON,650.805.4114,11-AUG-06,ST_MAN,6500, - ,100,10
1764,James,Jones,JJONES,650.273.2581,13-MAR-07,IT_PROG,4200, - ,100,50
1765,Jane,Taylor,JTAYLOR,650.940.9062,04-AUG-19,FI_ACCOUNT,2900, - ,121,90
1766,Joan,Williams,JWILLIAMS,650.809.7257,29-FEB-08,AD_VP,7900, - , - ,50
1767,Jill,Wilson,JWILSON,650.484.4177,29-MAR-17,ST_CLERK,2600, - ,100,50
1768,Joan,Taylor,JTAYLOR,650.530.5419,25-MAR-21,AD_VP,2400, - ,114,100
1769,Jerry,Miller,JMILLER,650.513.4419,01-MAR-19,PU_CLERK,2600, - ,100,70
1770,Jack,Taylor,JTAYLOR,650.786.8528,06-AUG-17,IT_PROG,12008, - ,100,50
1771,John,Johnson,JJOHNSON,650.459.7107,31-AUG-20,ST_CLERK,4800, - ,100,30
1772,Joan,Miller,JMILLER,650.545.2637,13-JAN-05,IT_PROG,2800, - ,101,10
1773,Julia,Miller,JMILLER,650.424.5731,25-JUL-16,ST_CLERK,2900, - ,100,20
1774,Jerry,Brown,JBROWN,650.683.7983,07-FEB-06,SH_CLERK,24000, - ,121,90
1775,Joan,Brown,JBROWN,650.512.3538,07-OCT-11,PU_CLERK,4800, - ,100,70
1776,Jane,Davis,JDAVIS,650.644.9337,11-JUN-06,ST_CLERK,11000, - ,103,100
1777,Jane,Davis,JDAVIS,650.203.8033,28-SEP-07,PU_CLERK,4800, - ,122,100
1778,Jane,Johnson,JJOHNSON,650.628.1640,05-MAR-18,ST_MAN,12008, - ,201,60
1779,Jack,Jones,JJONES,650.612.6030,19-JAN-07,IT_PROG,17000, - ,108,60
1780,Joy,Jones,JJONES,650.456.5664,28-JUL-14,ST_CLERK,3300, - ,201,40
1781,John,Smith,JSMITH,650.183.4582,02-SEP-03,AC_MGR,3200, - ,100,60
1782,Jim,Smith,JSMITH,650.620.7212,26-MAY-20,ST_CLERK,7700, - ,124,70
1783,Joan,Johnson,JJOHNSON,650.385.2542,07-NOV-17,AD_PRES,13000, - ,124,50
1784,Julia,Jones,JJONES,650.433.7082,04-SEP-07,PU_CLERK,6000, - , - ,100
1785,Jim,Moore,JMOORE,650.452.7483,27-SEP-09,FI_ACCOUNT,2600, - ,103,100
1786,James,Miller,JMILLER,650.582.5371,24-JAN-19,AD_VP,2400, - ,101,50
1787,Jill,Wilson,JWILSON,650.770.8713,12-NOV-06,MK_REP,24000, - ,121,20
1788,Jim,Brown,JBROWN,650.987.8335,09-FEB-08,ST_CLERK,6500, - ,124,100
1789,Jane,Johnson,JJOHNSON,650.903.1975,09-FEB-15,ST_CLERK,2600, - ,108,100
1790,Joy,Johnson,JJOHNSON,650.239.7310,30-JUL-07,PU_CLERK,3300, - ,124,30
1791,Jack,Johnson,JJOHNSON,650.830.3867,19-MAR-23,ST_CLERK,4800, - ,103,110
1792,Jerry,Williams,JWILLIAMS,650.612.8941,14-AUG-04,IT_PROG,2700, - ,120,60
1793,James,Miller,JMILLER,650.293.3019,26-DEC-18,MK_REP,17000, - ,124,50
1794,Jerry,Wilson,JWILSON,650.396.2012,31-OCT-12,ST_CLERK,4800, - ,114,50
1795,Jane,Davis,JDAVIS,650.771.1268,30-OCT-10,ST_CLERK,8000, - ,121,50
1796,Julia,Davis,JDAVIS,650.928.9906,04-OCT-17,FI_ACCOUNT,10000, - ,120,50
1797,Jack,Brown,JBROWN,650.650.6883,15-SEP-09,ST_CLERK,7800, - ,120,50
1798,Joy,Jones,JJONES,650.688.6468,20-FEB-13,ST_MAN,6500, - ,114,90
1799,Jane,Smith,JSMITH,650.768.9470,27-JUL-10,FI_ACCOUNT,2600, - ,122,60
1800,James,Brown,JBROWN,650.112.4542,22-JUL-16,FI_ACCOUNT,4800, - ,100,50
1801,Julia,Williams,JWILLIAMS,650.735.3500,04-SEP-22,ST_MAN,2900, - ,120,60
1802,Joy,Moore,JMOORE,650.375.4248,19-OCT-08,FI_MGR,8200, - ,114,50
1803,Jill,Jones,JJONES,650.619.6710,19-JUL-09,ST_MAN,2500, - ,121,50
1804,Joy,Jones,JJONES,650.801.4648,02-NOV-07,ST_MAN,2800, - ,123,50
1805,Jerry,Davis,JDAVIS,650.881.6598,03-OCT-09,SH_CLERK,2100, - ,114,90
1806,Jim,Smith,JSMITH,650.451.6013,11-MAR-22,FI_ACCOUNT,2800, - ,121,20
1807,John,Taylor,JTAYLOR,650.122.9539,05-FEB-11,FI_ACCOUNT,3200, - ,108,50
1808,Joy,Smith,JSMITH,650.247.3858,02-AUG-17,PU_CLERK,2600, - ,100,100
1809,Jim,Davis,JDAVIS,650.332.2488,02-DEC-11,ST_CLERK,2500, - ,121,50
1810,Julia,Brown,JBROWN,650.858.9689,16-JAN-04,ST_CLERK,2800, - ,100,90
1811,Jack,Jones,JJONES,650.840.6996,04-NOV-12,ST_MAN,2600, - ,100,60
1812,Jim,Smith,JSMITH,650.626.3986,26-JUL-15,PU_CLERK,3200, - ,100,60
1813,Jerry,Moore,JMOORE,650.243.8370,15-APR-16,ST_CLERK,17000, - , - ,60
1814,Jane,Williams,JWILLIAMS,650.297.9581,01-SEP-06,ST_CLERK,3100, - ,120,100
1815,Jerry,Moore,JMOORE,650.423.5454,07-DEC-08,PU_CLERK,17000, - ,101,110
1816,John,Williams,JWILLIAMS,650.653.1659,16-NOV-21,AD_PRES,2400, - ,103,100
1817,Julia,Wilson,JWILSON,650.510.1368,10-APR-14,ST_CLERK,2500, - ,124,40
1818,Jill,Jones,JJONES,650.382.9944,29-JAN-23,ST_CLERK,2200, - ,114,40
1819,Joy,Brown,JBROWN,650.432.5187,25-DEC-15,ST_CLERK,2600, - ,205,30
1820,James,Johnson,JJOHNSON,650.717.9955,05-MAR-08,PU_CLERK,4800, - ,100,50
1821,Julia,Johnson,JJOHNSON,650.253.7471,09-NOV-12,PR_REP,3100, - ,108,100
